X,Y,Pressure,Time
429.107028412732,185.35075533311,0.2161172,0
428.919522690512,185.35075533311,0.3594628,15
429.013275551622,185.35075533311,0.3260073,15
429.107028412732,185.35075533311,0.2864469,15
428.497634815516,185.271651356548,0.545055,31
428.685140537736,185.271651356548,0.5052503,31
428.825769829402,185.271651356548,0.4586081,31
428.919522690512,185.271651356548,0.4056166,31
428.919522690512,185.271651356548,0.4056166,31
428.497634815516,185.271651356548,0.545055,46
428.685140537736,185.271651356548,0.5052503,46
428.825769829402,185.271651356548,0.4586081,46
428.075746940519,185.271651356548,0.6065934,62
428.403881954405,185.271651356548,0.578022,62
428.403881954405,185.271651356548,0.578022,62
428.075746940519,185.271651356548,0.6065934,63
426.575701162755,184.981603442488,0.6437119,77
427.513229773858,185.166179387799,0.6300367,77
427.513229773858,185.166179387799,0.6300367,77
426.575701162755,184.981603442488,0.6437119,78
422.122440260018,184.348771629994,0.6549451,93
424.747520371105,184.717923520615,0.6512821,93
424.747520371105,184.717923520615,0.6512821,93
422.122440260018,184.348771629994,0.6549451,94
413.872188482315,184.164195684683,0.6627595,109
418.512955107273,184.164195684683,0.6586081,109
418.512955107273,184.164195684683,0.6586081,109
413.872188482315,184.164195684683,0.6627595,110
396.246650593585,184.981603442488,0.6681319,125
405.668813135166,184.348771629994,0.6659341,125
377.261696218757,187.539298684652,0.6725275,140
385.652577288125,186.352739036225,0.6722833,140
385.652577288125,186.352739036225,0.6722833,140
377.261696218757,187.539298684652,0.6725275,141
362.30811487167,189.991521958068,0.6742369,156
369.386455885495,188.804962309641,0.6727717,156
369.386455885495,188.804962309641,0.6727717,156
362.30811487167,189.991521958068,0.6742369,157
353.729728080081,192.364641254921,0.6791209,171
356.167302468947,191.731809442427,0.6761905,171
356.167302468947,191.731809442427,0.6761905,171
353.729728080081,192.364641254921,0.6791209,172
351.6202887051,192.997473067415,0.6830281,187
349.97961363567,193.63030487991,0.6925519,188
344.635700552385,195.713376262703,0.7106227,202
346.838892788476,194.711392559587,0.7032967,202
346.838892788476,194.711392559587,0.7032967,202
344.635700552385,195.713376262703,0.7106227,203
341.073091830195,198.350175481429,0.7135531,218
342.010620441298,197.348191778314,0.7135531,218
343.135654774621,196.636255989257,0.7130647,218
343.135654774621,196.636255989257,0.7130647,218
341.073091830195,198.350175481429,0.7135531,219
342.010620441298,197.348191778314,0.7135531,219
339.901181066317,201.461598559526,0.7115995,234
340.463698232978,199.536735129856,0.7135531,234
340.463698232978,199.536735129856,0.7135531,234
339.901181066317,201.461598559526,0.7115995,235
339.057405316324,208.079964598529,0.7111111,249
339.38554033021,204.362077700125,0.7113553,249
339.38554033021,204.362077700125,0.7113553,249
339.057405316324,208.079964598529,0.7111111,250
338.869899594104,212.377947325053,0.7111111,265
338.869899594104,216.992345957823,0.7111111,266
338.869899594104,221.817688528092,0.7111111,281
338.869899594104,221.817688528092,0.7111111,281
338.963652455214,226.45845515305,0.7111111,281
338.963652455214,226.45845515305,0.7111111,282
339.151158177435,233.999700918607,0.7111111,296
339.151158177435,233.999700918607,0.7111111,296
339.573046052431,242.463826410718,0.7108669,296
339.573046052431,242.463826410718,0.7108669,297
338.963652455214,251.824463637196,0.7108669,312
338.448011719108,257.572685934019,0.7108669,313
337.041718802454,265.113931699576,0.7106227,327
337.46360667745,262.846284371471,0.7108669,327
337.46360667745,262.846284371471,0.7108669,327
337.041718802454,265.113931699576,0.7106227,328
336.151066621906,269.200970488601,0.7069597,343
336.526078066347,267.302475051118,0.7086691,343
336.526078066347,267.302475051118,0.7086691,343
336.151066621906,269.200970488601,0.7069597,344
334.416638691366,275.582024597919,0.7045177,359
335.119785149693,272.839753410443,0.7067155,359
335.119785149693,272.839753410443,0.7067155,359
334.416638691366,275.582024597919,0.7045177,360
333.197851496933,278.930759605701,0.7037851,374
333.291604358043,278.482503738517,0.7040293,374
333.80724509415,277.40141605884,0.7040293,374
333.80724509415,277.40141605884,0.7040293,374
333.197851496933,278.930759605701,0.7037851,375
333.291604358043,278.482503738517,0.7040293,375
333.104098635823,278.930759605701,0.6971917,390
333.104098635823,278.930759605701,0.6989011,390
333.104098635823,278.930759605701,0.7023199,390
333.104098635823,278.930759605701,0.7023199,390
333.197851496933,278.930759605701,0.6957265,390
333.104098635823,278.930759605701,0.6971917,406
333.104098635823,278.930759605701,0.6989011,406
333.197851496933,278.930759605701,0.6957265,406
333.197851496933,278.930759605701,0.6937729,421
333.197851496933,278.74618366039,0.6918193,437
333.197851496933,278.851655629139,0.6920635,437
333.197851496933,278.851655629139,0.6923077,437
333.197851496933,278.667079683828,0.6915751,452
333.197851496933,278.74618366039,0.6915751,452
333.197851496933,278.74618366039,0.6915751,452
333.197851496933,278.667079683828,0.6915751,453
333.291604358043,278.482503738517,0.6913309,468
333.291604358043,278.482503738517,0.6913309,469
333.432233649709,278.482503738517,0.6910867,484
333.432233649709,278.482503738517,0.6910867,484
333.432233649709,278.482503738517,0.6910867,484
333.432233649709,278.482503738517,0.6910867,485
333.432233649709,278.667079683828,0.6908425,499
333.291604358043,278.74618366039,0.6905983,500
333.197851496933,279.03623157445,0.6905983,515
333.197851496933,279.03623157445,0.6905983,515
333.197851496933,279.484487441633,0.6905983,515
333.197851496933,279.484487441633,0.6905983,516
333.104098635823,280.222791222877,0.6905983,531
333.104098635823,280.222791222877,0.6905983,531
333.104098635823,281.040198980682,0.6910867,531
333.104098635823,281.040198980682,0.6910867,532
333.104098635823,281.673030793176,0.6932845,546
333.104098635823,281.673030793176,0.6932845,546
333.104098635823,282.30586260567,0.6949939,546
333.104098635823,282.30586260567,0.6949939,547
333.010345774712,283.202374340037,0.6969475,562
333.104098635823,282.754118472854,0.6964591,562
333.104098635823,282.754118472854,0.6964591,562
333.010345774712,283.202374340037,0.6969475,563
333.010345774712,283.386950285348,0.6986569,577
333.010345774712,283.386950285348,0.6986569,577
333.010345774712,283.571526230659,0.7006105,577
333.010345774712,283.75610217597,0.7008547,577
333.010345774712,283.571526230659,0.7006105,578
333.010345774712,283.75610217597,0.7008547,578
332.822840052492,283.861574144719,0.7059829,593
332.916592913602,283.75610217597,0.7030525,593
332.916592913602,283.75610217597,0.7030525,593
332.822840052492,283.861574144719,0.7059829,594
332.494705038606,284.758085879086,0.7162393,609
332.588457899716,284.388933988464,0.7137973,609
332.682210760826,284.204358043153,0.7111111,609
332.822840052492,283.940678121281,0.7089133,609
332.822840052492,283.940678121281,0.7089133,609
332.494705038606,284.758085879086,0.7162393,624
332.588457899716,284.388933988464,0.7137973,624
332.682210760826,284.204358043153,0.7111111,624
331.979064302499,286.313797418134,0.7211233,640
332.307199316385,285.311813715018,0.7191697,640
332.307199316385,285.311813715018,0.7191697,640
331.979064302499,286.313797418134,0.7211233,641
330.807153538621,289.952580339976,0.7218559,656
331.369670705283,287.764036988434,0.7213675,656
331.369670705283,287.764036988434,0.7213675,656
330.807153538621,289.952580339976,0.7218559,657
329.166478469192,295.59533066805,0.7233211,671
330.057130649739,292.773955504013,0.7233211,671
330.057130649739,292.773955504013,0.7233211,671
329.166478469192,295.59533066805,0.7233211,672
327.853938413648,301.686336863308,0.7235653,687
328.557084871975,298.574913785211,0.7235653,687
328.557084871975,298.574913785211,0.7235653,687
327.853938413648,301.686336863308,0.7235653,688
327.057039094211,308.673854792932,0.7238095,702
327.432050538652,305.03507187109,0.7235653,702
327.432050538652,305.03507187109,0.7235653,702
327.057039094211,308.673854792932,0.7238095,703
326.260139774773,316.056892605365,0.7238095,718
326.635151219214,312.418109683523,0.7238095,718
326.635151219214,312.418109683523,0.7238095,718
326.260139774773,316.056892605365,0.7238095,719
325.228858302561,323.2289864803,0.7240537,734
325.650746177557,319.590203558458,0.7240537,734
325.650746177557,319.590203558458,0.7240537,734
325.228858302561,323.2289864803,0.7240537,735
324.338206122013,329.768248542741,0.7240537,749
324.713217566454,326.683193456832,0.7240537,749
324.713217566454,326.683193456832,0.7240537,749
324.338206122013,329.768248542741,0.7240537,750
323.588183233131,334.409015167699,0.7242979,765
323.916318247017,332.325943784906,0.7242979,765
323.916318247017,332.325943784906,0.7242979,765
323.588183233131,334.409015167699,0.7242979,766
323.21317178869,336.861238441115,0.7245421,781
323.40067751091,335.780150761437,0.7245421,781
323.40067751091,335.780150761437,0.7245421,781
323.21317178869,336.861238441115,0.7245421,782
323.025666066469,337.784118167669,0.7262515,796
323.025666066469,337.86322214423,0.7264957,796
323.11941892758,337.599542222358,0.7260073,796
323.11941892758,337.599542222358,0.7260073,796
323.025666066469,337.784118167669,0.7262515,797
323.025666066469,337.86322214423,0.7264957,797
