X,Y,Pressure,Time
564.017395550401,220.631128879666,0.1846154,0
564.017395550401,220.552024903104,0.2456654,1
564.017395550401,220.552024903104,0.2688645,16
564.017395550401,220.552024903104,0.2881563,17
564.017395550401,220.552024903104,0.3145299,17
563.923642689291,220.472920926542,0.3956044,31
563.923642689291,220.552024903104,0.3531136,31
563.923642689291,220.552024903104,0.3531136,31
563.923642689291,220.472920926542,0.3956044,32
563.501754814295,220.367448957793,0.5372406,47
563.595507675405,220.367448957793,0.5032967,47
563.689260536515,220.472920926542,0.4698413,47
563.829889828181,220.472920926542,0.4351648,47
563.829889828181,220.472920926542,0.4351648,47
563.501754814295,220.367448957793,0.5372406,63
563.595507675405,220.367448957793,0.5032967,63
563.689260536515,220.472920926542,0.4698413,63
562.517349772637,219.919193090609,0.5904762,78
563.220496230964,220.182873012482,0.5699634,78
563.220496230964,220.182873012482,0.5699634,78
562.517349772637,219.919193090609,0.5904762,79
559.282876064333,218.996313364055,0.6002442,94
561.204809717093,219.470937223426,0.5970696,94
561.204809717093,219.470937223426,0.5970696,94
559.282876064333,218.996313364055,0.6002442,95
556.657795953246,218.653529465621,0.602442,109
553.095187231056,218.46895352031,0.6026862,110
543.90740684225,218.996313364055,0.6034188,126
548.876308481094,218.548057496872,0.6031746,126
533.500839259011,220.736600848415,0.6070818,141
538.657246620075,219.734617145299,0.6053724,141
538.657246620075,219.734617145299,0.6053724,141
533.500839259011,220.736600848415,0.6070818,142
523.469283120212,222.819672231208,0.6090354,156
528.344431897946,221.738584551531,0.6075702,156
528.344431897946,221.738584551531,0.6075702,156
523.469283120212,222.819672231208,0.6090354,157
512.781456953642,225.377367473373,0.6305251,172
515.40653706473,224.82363963744,0.6214896,172
519.15665150914,223.821655934324,0.613431,172
519.15665150914,223.821655934324,0.613431,172
512.781456953642,225.377367473373,0.6305251,173
515.40653706473,224.82363963744,0.6214896,173
510.156376842555,226.273879207739,0.6466423,188
511.047029023102,225.904727317118,0.6405373,188
511.047029023102,225.904727317118,0.6405373,188
510.156376842555,226.273879207739,0.6466423,189
509.546983245338,226.827607043672,0.6485959,203
509.734488967559,226.45845515305,0.6485959,203
509.734488967559,226.45845515305,0.6485959,203
509.546983245338,226.827607043672,0.6485959,204
509.031342509232,228.646998504593,0.6468865,219
509.359477523118,227.381334879604,0.6483517,219
509.359477523118,227.381334879604,0.6483517,219
509.031342509232,228.646998504593,0.6468865,220
507.718802453688,237.190227973266,0.6466423,234
508.656331064791,231.283797723319,0.6466423,234
508.656331064791,231.283797723319,0.6466423,234
507.718802453688,237.190227973266,0.6466423,235
506.406262398144,245.390673543504,0.6466423,250
505.093722342601,254.38215887936,0.6466423,251
504.203070162053,261.475148777734,0.6466423,266
503.07803582873,269.30644245735,0.6466423,267
500.640461439863,285.760069582202,0.6463981,281
502.046754356517,277.032264168218,0.6463981,281
502.046754356517,277.032264168218,0.6463981,281
500.640461439863,285.760069582202,0.6463981,282
499.140415662099,295.120706808679,0.6463981,297
497.405987731559,304.033088167974,0.6463981,298
493.890255439924,321.145915097507,0.6468865,313
495.484054078799,313.235517441328,0.6466423,313
495.484054078799,313.235517441328,0.6466423,313
493.890255439924,321.145915097507,0.6468865,314
491.968321787164,327.94885708182,0.6468865,328
