X,Y,Pressure,Time
408.200140385144,41.5660939359722,0.2263736,0
407.496993926817,41.3815179906613,0.2796093,1
404.965666676839,41.1178380687887,0.3257631,16
406.559465315714,41.3024140140996,0.3030525,16
406.559465315714,41.3024140140996,0.3030525,16
404.965666676839,41.1178380687887,0.3257631,17
402.715598010193,40.9332621234779,0.3509158,32
397.184179204688,40.8277901547288,0.3982906,33
400.231147190771,40.8277901547288,0.3748474,33
381.199316385388,42.1989257484665,0.4556777,47
388.98080385754,41.3024140140996,0.441514,47
393.434064760277,40.9332621234779,0.423199,47
393.434064760277,40.9332621234779,0.423199,47
381.199316385388,42.1989257484665,0.4556777,63
388.98080385754,41.3024140140996,0.441514,63
360.104922635578,46.2068605609302,0.4703297,79
371.214636677145,43.9392132328257,0.4649573,79
371.214636677145,43.9392132328257,0.4649573,79
360.104922635578,46.2068605609302,0.4703297,80
335.119785149693,53.2207464827418,0.4766789,95
343.932554094058,50.5839472640156,0.4752137,95
351.995300149541,48.2108279671621,0.4737485,95
319.463057344279,58.8371288186285,0.4791209,110
327.057039094211,56.0157536545915,0.4788767,110
327.057039094211,56.0157536545915,0.4788767,110
319.463057344279,58.8371288186285,0.4791209,111
307.556443983276,64.2953032013916,0.4842491,125
312.994109927671,61.4739280373547,0.4810745,125
312.994109927671,61.4739280373547,0.4810745,125
307.556443983276,64.2953032013916,0.4842491,126
303.384441663869,66.747526474807,0.5003663,141
305.30637531663,65.4818628498184,0.4927961,141
305.30637531663,65.4818628498184,0.4927961,141
303.384441663869,66.747526474807,0.5003663,142
298.649922177801,70.8609332560198,0.5162393,157
301.790643024995,68.1186620685446,0.5106227,157
301.790643024995,68.1186620685446,0.5106227,157
298.649922177801,70.8609332560198,0.5162393,158
294.80605487228,78.5867549668874,0.5167277,172
296.44672994171,74.209668263802,0.5164835,172
296.44672994171,74.209668263802,0.5164835,172
294.80605487228,78.5867549668874,0.5167277,173
292.274727622303,98.8637409588916,0.5203907,188
293.306009094516,87.0508804589984,0.5181929,188
293.306009094516,87.0508804589984,0.5181929,188
292.274727622303,98.8637409588916,0.5203907,189
290.680928983428,122.964085818049,0.5247864,204
291.384075441755,113.234296700949,0.5208791,204
291.384075441755,113.234296700949,0.5208791,204
290.680928983428,122.964085818049,0.5247864,205
290.165288247322,133.616754661702,0.5282052,219
288.243354594562,157.057899716178,0.532845,220
289.368388927885,144.981359294412,0.5311356,220
280.46186712241,204.441181676687,0.5347986,235
282.993194372387,193.076577043977,0.5345544,235
285.102633747368,181.000036622211,0.5345544,235
286.837061677908,168.897128208258,0.5343102,235
286.837061677908,168.897128208258,0.5343102,235
280.46186712241,204.441181676687,0.5347986,250
282.993194372387,193.076577043977,0.5345544,250
285.102633747368,181.000036622211,0.5345544,250
274.789819025239,226.45845515305,0.5347986,266
277.743034150212,215.647578356273,0.5347986,266
277.743034150212,215.647578356273,0.5347986,266
274.789819025239,226.45845515305,0.5347986,267
268.930265205847,243.914065981018,0.536508,282
271.649098178045,236.18824427015,0.5350428,282
271.649098178045,236.18824427015,0.5350428,282
268.930265205847,243.914065981018,0.536508,283
266.39893795587,252.74734336375,0.536508,297
267.008331553087,250.374224066897,0.536508,297
267.008331553087,250.374224066897,0.536508,297
266.39893795587,252.74734336375,0.536508,298
266.21143223365,254.566734824671,0.536508,313
266.21143223365,254.566734824671,0.536508,313
266.30518509476,256.201550340281,0.5360196,313
266.30518509476,256.201550340281,0.5360196,314
266.727072969756,259.39207739494,0.5313798,329
266.727072969756,259.39207739494,0.5313798,329
268.0396130253,262.213452558977,0.5269842,329
268.0396130253,262.213452558977,0.5269842,330
270.664693136387,265.034827723014,0.524298,344
270.664693136387,265.034827723014,0.524298,344
274.696066164129,267.750730918302,0.524298,344
274.696066164129,267.750730918302,0.524298,345
283.368205816828,272.022345652638,0.5260074,360
283.368205816828,272.022345652638,0.5260074,360
296.118594927824,274.843720816675,0.5274726,360
296.118594927824,274.843720816675,0.5274726,361
310.88467055269,275.845704519791,0.5289378,375
310.88467055269,275.845704519791,0.5289378,375
321.57249671926,275.582024597919,0.529182,375
321.57249671926,275.582024597919,0.529182,376
333.291604358043,275.212872707297,0.5308914,391
333.291604358043,275.212872707297,0.5308914,391
346.041993469039,274.764616840113,0.536508,391
346.041993469039,274.764616840113,0.536508,392
358.370494705039,274.580040894803,0.5418804,407
358.370494705039,274.580040894803,0.5418804,407
371.120883816034,274.131785027619,0.5440782,407
371.120883816034,274.131785027619,0.5440782,408
383.449385052034,274.02631305887,0.5455434,422
383.449385052034,274.02631305887,0.5455434,422
393.527817621387,273.762633136998,0.5455434,422
401.309305093539,272.945225379192,0.5301588,422
393.527817621387,273.762633136998,0.5455434,423
401.309305093539,272.945225379192,0.5301588,423
407.872005371258,272.206921597949,0.4862027,438
407.872005371258,272.206921597949,0.4862027,438
410.122074037904,271.653193762017,0.4021978,438
410.122074037904,271.653193762017,0.4021978,439
414.856593523972,270.123850215155,0.2346764,454
414.8,270.2,0.5,455
414.856593523972,270.123850215155,0,455
293.212256233406,170.162791833247,0.2998779,673
293.212256233406,170.083687856685,0.3555556,688
293.306009094516,169.899111911374,0.3831502,688
293.681020538957,169.714535966063,0.3831502,704
293.681020538957,169.714535966063,0.3831502,704
294.89980773339,169.160808130131,0.3789988,704
294.89980773339,169.160808130131,0.3789988,705
297.524887844478,168.264296395764,0.3789988,719
297.524887844478,168.264296395764,0.3789988,719
301.275002288888,166.972264778588,0.3863248,719
301.275002288888,166.972264778588,0.3863248,720
306.243903927732,165.152873317667,0.397558,735
306.243903927732,165.152873317667,0.397558,735
315.337931455428,161.883242286447,0.4031746,735
315.337931455428,161.883242286447,0.4031746,736
326.260139774773,158.429035309915,0.4053724,750
326.260139774773,158.429035309915,0.4053724,750
337.229224524674,155.607660145878,0.4053724,750
337.229224524674,155.607660145878,0.4053724,751
343.838801232948,154.790252388073,0.4034188,767
349.97961363567,154.605676442763,0.3760684,767
356.026673177282,155.423084200568,0.3023199,782
356.026673177282,155.423084200568,0.3023199,782
360.995574816126,156.530539872433,0.1216117,782
360.995574816126,156.530539872433,0.1216117,783
360.995574816126,156.530539872433,0,797
361.2,156.6,0.5,797
462.06115909299,252.299087496567,0.002930403,1220
462.24866481521,252.562767418439,0.02490843,1221
462.576799829096,252.826447340312,0.03882784,1235
462.576799829096,252.826447340312,0.03882784,1235
463.186193426313,253.301071199683,0.05714286,1235
463.186193426313,253.301071199683,0.05714286,1236
463.748710592975,253.643855098117,0.07496948,1250
463.748710592975,253.643855098117,0.07496948,1250
464.498733481857,254.118478957488,0.0976801,1250
464.498733481857,254.118478957488,0.0976801,1251
464.967497787408,254.38215887936,0.1247863,1266
464.967497787408,254.38215887936,0.1247863,1266
465.295632801294,254.566734824671,0.1518926,1266
465.295632801294,254.566734824671,0.1518926,1267
465.483138523515,254.645838801233,0.1772894,1282
465.483138523515,254.645838801233,0.1772894,1282
465.670644245735,254.645838801233,0.2046398,1282
465.670644245735,254.645838801233,0.2046398,1283
465.8112735374,254.38215887936,0.2647131,1297
465.8112735374,254.566734824671,0.2324786,1297
465.8112735374,254.566734824671,0.2324786,1297
465.8112735374,254.38215887936,0.2647131,1298
465.8112735374,254.19758293405,0.2976801,1313
465.8112735374,254.19758293405,0.2976801,1313
465.905026398511,253.933903012177,0.3252747,1313
465.905026398511,253.933903012177,0.3252747,1314
466.280037842952,253.301071199683,0.3504274,1329
466.280037842952,253.301071199683,0.3504274,1329
466.795678579058,252.193615527818,0.3772894,1329
466.795678579058,252.193615527818,0.3772894,1330
467.733207190161,250.189648121586,0.4007326,1344
467.733207190161,250.189648121586,0.4007326,1344
468.905117954039,246.840913113804,0.4251526,1344
468.905117954039,246.840913113804,0.4251526,1345
471.155186620685,239.45787530137,0.4493285,1361
473.592761009552,228.831574449904,0.4652015,1361
476.077211828974,215.093850520341,0.4761905,1375
476.077211828974,215.093850520341,0.4761905,1375
478.1397747734,204.441181676687,0.4813187,1375
478.1397747734,204.441181676687,0.4813187,1376
480.342967009491,192.812897122105,0.4844933,1391
482.874294259468,180.525412762841,0.4871795,1392
485.499374370556,168.264296395764,0.4888889,1407
485.499374370556,168.264296395764,0.4888889,1407
488.405713064974,156.530539872433,0.4918193,1407
491.265175328837,145.060463270974,0.4937729,1407
488.405713064974,156.530539872433,0.4918193,1408
491.265175328837,145.060463270974,0.4937729,1408
493.890255439924,134.513266396069,0.4959707,1422
493.890255439924,134.513266396069,0.4959707,1422
496.187200537126,125.521781060213,0.4981685,1422
496.187200537126,125.521781060213,0.4981685,1423
498.249763481552,117.875063325907,0.4998779,1438
498.249763481552,117.875063325907,0.4998779,1438
499.843562120426,111.335801263466,0.5032967,1438
499.843562120426,111.335801263466,0.5032967,1439
501.15610217597,105.508474990081,0.5079365,1454
501.15610217597,105.508474990081,0.5079365,1454
501.484237189856,103.240827661977,0.5150183,1454
501.484237189856,103.240827661977,0.5150183,1455
501.765495773186,101.315964232307,0.5252748,1469
501.765495773186,101.315964232307,0.5252748,1469
501.859248634297,99.7602526932585,0.5384616,1469
501.859248634297,99.7602526932585,0.5384616,1470
502.187383648183,96.7806695760979,0.5509158,1485
502.187383648183,96.7806695760979,0.5509158,1485
502.281136509293,94.776702169866,0.5655678,1485
502.281136509293,94.776702169866,0.5655678,1486
502.281136509293,93.0364146855067,0.5995116,1500
502.281136509293,93.5901425214392,0.581685,1500
502.281136509293,93.5901425214392,0.581685,1500
502.281136509293,93.0364146855067,0.5995116,1501
501.953001495407,93.0364146855067,0.6278389,1516
502.046754356517,92.7727347636341,0.6161172,1516
502.046754356517,92.7727347636341,0.6161172,1516
501.953001495407,93.0364146855067,0.6278389,1517
501.765495773186,93.5901425214392,0.6366301,1532
501.859248634297,93.3264625995666,0.6332113,1532
501.859248634297,93.3264625995666,0.6332113,1532
501.765495773186,93.5901425214392,0.6366301,1533
501.671742912076,93.8538224433119,0.6366301,1547
501.671742912076,93.8538224433119,0.6366301,1547
501.765495773186,94.776702169866,0.6322345,1547
501.765495773186,94.776702169866,0.6322345,1548
502.374889370403,97.0443494979705,0.6283273,1563
502.374889370403,97.0443494979705,0.6283273,1563
504.390575884274,104.137339396344,0.6283273,1563
504.390575884274,104.137339396344,0.6283273,1564
508.328196050905,117.875063325907,0.6285715,1579
512.968962675863,135.963505966369,0.6288157,1580
516.203436384167,149.806701864681,0.6290599,1580
519.250404370251,163.992681661428,0.6290599,1594
519.250404370251,163.992681661428,0.6290599,1594
522.484878078555,177.809509567553,0.6290599,1594
522.484878078555,177.809509567553,0.6290599,1595
525.391216772973,191.547233497116,0.6275946,1610
525.391216772973,191.547233497116,0.6275946,1610
528.250679036836,204.282973723563,0.6246642,1610
528.250679036836,204.282973723563,0.6246642,1611
530.875759147923,216.174938200018,0.6210012,1625
530.875759147923,216.174938200018,0.6210012,1625
533.782097842341,227.275862910855,0.617094,1625
