X,Y,Pressure,Time
346.745139927366,187.091042817469,0.07985348,0
346.745139927366,187.091042817469,0.1269841,14
346.745139927366,187.091042817469,0.1457876,14
346.745139927366,186.906466872158,0.2559219,30
346.745139927366,186.98557084872,0.1736264,30
346.745139927366,186.98557084872,0.1736264,30
346.838892788476,186.98557084872,0.2192918,30
346.745139927366,186.906466872158,0.2559219,31
346.838892788476,186.98557084872,0.2192918,31
346.745139927366,186.721890926847,0.3025641,46
346.745139927366,186.906466872158,0.2791209,46
346.745139927366,186.906466872158,0.2791209,46
346.745139927366,186.721890926847,0.3025641,47
346.745139927366,186.721890926847,0.3333333,61
346.745139927366,186.721890926847,0.3333333,61
346.745139927366,186.721890926847,0.365812,61
346.745139927366,186.721890926847,0.365812,62
346.651387066256,186.616418958098,0.42442,77
346.745139927366,186.616418958098,0.3956044,77
346.745139927366,186.616418958098,0.3956044,77
346.651387066256,186.616418958098,0.42442,78
346.557634205145,186.537314981536,0.4827839,92
346.651387066256,186.616418958098,0.4556777,92
346.651387066256,186.616418958098,0.4556777,92
346.557634205145,186.537314981536,0.4827839,93
346.370128482925,186.458211004975,0.5277168,108
346.463881344035,186.537314981536,0.5057387,108
346.463881344035,186.537314981536,0.5057387,108
346.370128482925,186.458211004975,0.5277168,109
346.041993469039,186.168163090915,0.5465202,124
345.338847010712,185.904483169042,0.5589744,125
344.213812677389,185.35075533311,0.5680098,139
342.713766899625,184.902499465926,0.5787546,140
340.791833246864,184.164195684683,0.5899878,155
338.588641010773,183.636835840938,0.606105,156
333.197851496933,182.713956114383,0.6346765,172
336.057313760796,183.083108005005,0.6192918,172
327.338297677541,182.344804223762,0.6566545,186
330.385265663625,182.344804223762,0.6478633,186
330.385265663625,182.344804223762,0.6478633,186
327.338297677541,182.344804223762,0.6566545,187
319.463057344279,182.634852137822,0.6786325,202
321.806878872036,182.634852137822,0.6698413,202
324.431958983123,182.344804223762,0.6625153,202
324.431958983123,182.344804223762,0.6625153,202
319.463057344279,182.634852137822,0.6786325,203
321.806878872036,182.634852137822,0.6698413,203
316.228583635975,182.819428083132,0.6937729,217
317.634876552629,182.713956114383,0.6886447,217
317.634876552629,182.713956114383,0.6886447,217
316.228583635975,182.819428083132,0.6937729,218
313.181615649892,183.346787926878,0.7040293,233
313.931638538774,183.083108005005,0.7010989,233
314.634784997101,182.977636036256,0.6991453,233
315.337931455428,182.898532059694,0.6967033,233
315.337931455428,182.898532059694,0.6967033,233
313.181615649892,183.346787926878,0.7040293,249
313.931638538774,183.083108005005,0.7010989,249
314.634784997101,182.977636036256,0.6991453,249
311.072176274911,185.799011200293,0.7059829,264
312.290963469344,184.085091708121,0.7059829,264
312.290963469344,184.085091708121,0.7059829,264
311.072176274911,185.799011200293,0.7059829,265
308.165837580493,198.271071504868,0.7013431,280
309.853389080477,189.174114200262,0.7042735,280
309.853389080477,189.174114200262,0.7042735,280
308.165837580493,198.271071504868,0.7013431,281
308.353343302713,215.463002410962,0.7010989,296
308.353343302713,215.463002410962,0.7010989,296
311.494064149907,242.094674520096,0.7008547,296
311.494064149907,242.094674520096,0.7008547,297
314.025391399884,261.475148777734,0.7008547,311
314.025391399884,261.475148777734,0.7008547,311
316.744224372082,281.224774925993,0.6993895,311
316.744224372082,281.224774925993,0.6993895,312
318.947416608173,301.396288949248,0.6993895,327
318.947416608173,301.396288949248,0.6993895,327
321.103732413709,320.143931394391,0.6993895,327
321.103732413709,320.143931394391,0.6993895,328
322.510025330363,336.149302652059,0.6993895,342
322.510025330363,336.149302652059,0.6993895,342
323.588183233131,349.702450636311,0.6993895,342
323.588183233131,349.702450636311,0.6993895,343
324.619464705344,361.251631214332,0.6991453,358
324.619464705344,361.251631214332,0.6991453,358
325.744499038667,369.425708792383,0.6991453,358
325.744499038667,369.425708792383,0.6991453,359
326.9632862331,375.173931089206,0.7008547,374
326.9632862331,375.173931089206,0.7008547,374
327.432050538652,376.624170659505,0.7030525,374
327.432050538652,376.624170659505,0.7030525,375
328.041444135868,377.44157841731,0.7030525,389
328.041444135868,377.44157841731,0.7030525,389
328.744590594195,377.810730307932,0.6964591,389
328.744590594195,377.810730307932,0.6964591,390
330.807153538621,378.338090151677,0.6864469,405
330.807153538621,378.338090151677,0.6864469,405
334.041627246925,377.336106448561,0.6781441,405
334.041627246925,377.336106448561,0.6781441,406
341.21372112186,373.88189947203,0.6725275,421
341.21372112186,373.88189947203,0.6725275,421
351.80779442732,368.423725089267,0.6708181,421
351.80779442732,368.423725089267,0.6708181,422
363.105014191107,363.334702597125,0.6705739,436
363.105014191107,363.334702597125,0.6705739,436
370.511490218818,361.251631214332,0.6703297,436
377.167943357646,359.801391644032,0.6683761,436
370.511490218818,361.251631214332,0.6703297,437
377.167943357646,359.801391644032,0.6683761,437
382.605609302042,358.983983886227,0.6661783,452
