X,Y,Pressure,Time
384.949430829798,182.898532059694,0.1760684,0
384.855677968688,182.819428083132,0.2173382,1
384.949430829798,182.713956114383,0.2766789,15
384.949430829798,182.819428083132,0.2393162,15
384.949430829798,182.819428083132,0.2393162,15
384.949430829798,182.713956114383,0.2766789,16
384.855677968688,182.450276192511,0.3636142,31
384.949430829798,182.634852137822,0.3262515,31
384.949430829798,182.634852137822,0.3262515,31
384.855677968688,182.450276192511,0.3636142,32
384.855677968688,182.344804223762,0.390232,47
384.761925107578,182.2657002472,0.420757,48
384.340037232582,182.081124301889,0.4588523,62
383.730643635365,181.817444380016,0.4884005,63
382.324350718711,181.342820520646,0.5133089,78
380.30866420484,180.894564653462,0.535287,79
377.449201940977,180.446308786279,0.5601954,93
373.839716788232,180.077156895657,0.582906,94
369.573961607715,179.813476973785,0.5995116,109
364.745689260536,179.813476973785,0.6144078,110
348.854579302347,181.158244575335,0.6412699,126
354.010986663411,180.525412762841,0.6332113,126
359.401776177252,179.998052919095,0.6253968,126
344.448194830164,181.817444380016,0.6544567,140
340.698080385754,182.344804223762,0.6676435,141
337.838618121891,182.713956114383,0.6764347,156
335.82293160802,182.898532059694,0.6800977,157
334.604144413587,182.898532059694,0.6815629,172
333.90099795526,182.977636036256,0.6815629,173
333.80724509415,182.977636036256,0.6788767,187
333.80724509415,182.977636036256,0.6788767,187
333.90099795526,183.162211981567,0.6713065,187
333.90099795526,183.162211981567,0.6713065,188
334.322885830256,183.821411786248,0.6588523,203
334.322885830256,183.821411786248,0.6588523,203
335.213538010804,185.35075533311,0.6485959,203
335.213538010804,185.35075533311,0.6485959,204
336.666707358013,188.62038636433,0.6485959,218
339.151158177435,197.005407879879,0.6520147,219
340.885586107974,211.085915707877,0.6556777,234
340.979338969085,231.547477645192,0.6593407,235
338.354258857997,264.850251777703,0.6639805,250
340.182439649648,247.55284890286,0.6622711,250
340.182439649648,247.55284890286,0.6622711,250
338.354258857997,264.850251777703,0.6639805,251
334.744773705252,297.124674214911,0.6644689,265
336.526078066347,281.673030793176,0.6642247,265
336.526078066347,281.673030793176,0.6642247,265
