X,Y,Pressure,Time
471.342692342906,175.436390270699,0.2461538,0
470.452040162358,175.067238380077,0.2837607,1
466.514419995727,173.801574755089,0.3326007,15
469.139500106815,174.618982512894,0.2945055,15
469.139500106815,174.618982512894,0.2945055,15
466.514419995727,173.801574755089,0.3326007,16
459.342326120792,171.613031403546,0.4361416,31
463.186193426313,172.905063020722,0.3897436,31
463.186193426313,172.905063020722,0.3897436,31
459.342326120792,171.613031403546,0.4361416,32
450.623310037538,169.26628009888,0.4864469,46
455.170323801386,170.426471755119,0.4622711,46
455.170323801386,170.426471755119,0.4622711,46
450.623310037538,169.26628009888,0.4864469,47
442.044923245949,167.156840723899,0.5384616,62
446.310678426466,168.158824427015,0.5115995,62
446.310678426466,168.158824427015,0.5115995,62
442.044923245949,167.156840723899,0.5384616,63
437.919797357097,166.339432966094,0.5582418,77
434.169682912687,165.337449262978,0.5750916,78
430.747703482162,164.440937528611,0.5897436,93
427.700735496078,163.518057802057,0.6007326,94
422.731833857234,162.252394177068,0.6234432,109
425.169408246101,162.806122013001,0.6105006,109
425.169408246101,162.806122013001,0.6105006,109
422.731833857234,162.252394177068,0.6234432,110
417.997314371166,161.698666341136,0.6417583,124
420.294259468368,161.804138309885,0.6332113,124
420.294259468368,161.804138309885,0.6332113,124
417.997314371166,161.698666341136,0.6417583,125
415.65349284341,161.883242286447,0.6485959,140
411.809625537889,163.175273903623,0.6551893,142
413.544053468429,162.436970122379,0.6534799,142
409.512680440687,164.810089419233,0.6547009,156
410.403332621235,163.887209692679,0.6551893,156
410.403332621235,163.887209692679,0.6551893,156
409.512680440687,164.810089419233,0.6547009,157
408.80953398236,167.789672536393,0.6449329,171
408.903286843471,165.812073122349,0.6510379,171
408.903286843471,165.812073122349,0.6510379,171
408.80953398236,167.789672536393,0.6449329,172
409.184545426801,171.270247505112,0.6393163,187
409.184545426801,171.270247505112,0.6393163,187
411.106479079562,179.708005005036,0.6376069,187
411.106479079562,179.708005005036,0.6376069,188
415.465987121189,193.445728934599,0.6371185,202
415.465987121189,193.445728934599,0.6371185,202
420.622394482253,212.536155278176,0.6371185,202
420.622394482253,212.536155278176,0.6371185,203
423.05996887112,229.200726340526,0.6385837,218
423.05996887112,229.200726340526,0.6385837,218
424.278756065554,246.840913113804,0.6388279,218
424.278756065554,246.840913113804,0.6388279,219
424.044373912778,281.567558824427,0.6366301,234
424.466261787774,264.217419965209,0.6388279,234
424.466261787774,264.217419965209,0.6388279,234
424.044373912778,281.567558824427,0.6366301,235
422.450575273904,312.048957792901,0.6366301,249
423.247474593341,297.942081972716,0.6366301,249
423.247474593341,297.942081972716,0.6366301,249
422.450575273904,312.048957792901,0.6366301,250
421.13803521836,330.137400433363,0.6380953,265
421.653675954466,322.596154667806,0.6380953,265
421.653675954466,322.596154667806,0.6380953,265
421.13803521836,330.137400433363,0.6380953,266
420.809900204474,333.591607409894,0.6427351,281
420.903653065584,332.405047761467,0.6383395,281
420.903653065584,332.405047761467,0.6383395,281
420.809900204474,333.591607409894,0.6427351,282
420.809900204474,334.145335245827,0.6427351,296
420.809900204474,334.145335245827,0.6427351,296
421.13803521836,335.331894894253,0.6415141,296
421.13803521836,335.331894894253,0.6415141,297
422.216193121128,334.962743003632,0.6327229,312
422.216193121128,334.962743003632,0.6327229,312
424.372508926664,333.222455519272,0.6305251,312
424.372508926664,333.222455519272,0.6305251,313
427.606982634968,330.506552323984,0.6305251,327
427.606982634968,330.506552323984,0.6305251,327
431.91961424604,326.788665425581,0.6327229,327
436.888515884884,322.965306558428,0.6329671,327
431.91961424604,326.788665425581,0.6327229,328
436.888515884884,322.965306558428,0.6329671,328
442.044923245949,319.511099581896,0.6332113,343
442.044923245949,319.511099581896,0.6332113,343
447.107577745903,316.953404339732,0.6346765,343
