X,Y,Pressure,Time
668.176824243904,204.994909512619,0.1289377,0
667.895565660573,204.915805536058,0.1763126,1
667.004913480026,204.546653645436,0.2393162,16
667.614307077242,204.810333567309,0.204884,16
667.614307077242,204.810333567309,0.204884,16
667.004913480026,204.546653645436,0.2393162,17
665.786126285592,204.177501754814,0.2964591,32
666.489272743919,204.362077700125,0.2673993,32
666.489272743919,204.362077700125,0.2673993,32
665.786126285592,204.177501754814,0.2964591,33
664.661091952269,203.623773918882,0.3528694,47
665.176732688376,203.913821832942,0.3235653,47
665.176732688376,203.913821832942,0.3235653,47
664.661091952269,203.623773918882,0.3528694,48
663.770439771722,203.175518051698,0.3946276,63
664.239204077273,203.360093997009,0.3765568,63
664.239204077273,203.360093997009,0.3765568,63
663.770439771722,203.175518051698,0.3946276,64
662.926664021729,202.727262184515,0.4278388,79
663.348551896725,202.911838129826,0.410989,79
663.348551896725,202.911838129826,0.410989,79
662.926664021729,202.727262184515,0.4278388,80
662.551652577288,202.621790215766,0.441514,94
661.942258980071,202.542686239204,0.4483517,95
661.239112521744,202.358110293893,0.4593407,110
661.614123966186,202.463582262642,0.4539683,110
661.614123966186,202.463582262642,0.4539683,110
661.239112521744,202.358110293893,0.4593407,111
659.926572466201,202.279006317331,0.4732601,125
660.535966063418,202.279006317331,0.4688645,125
660.910977507859,202.279006317331,0.4649573,125
660.910977507859,202.279006317331,0.4649573,125
659.926572466201,202.279006317331,0.4732601,126
660.535966063418,202.279006317331,0.4688645,126
658.707785271767,202.279006317331,0.4813187,141
659.410931730094,202.279006317331,0.4774115,141
659.410931730094,202.279006317331,0.4774115,141
658.707785271767,202.279006317331,0.4813187,142
656.598345896786,202.358110293893,0.4893773,157
657.676503799554,202.279006317331,0.4857143,157
657.676503799554,202.279006317331,0.4857143,157
656.598345896786,202.358110293893,0.4893773,158
653.129490035707,203.096414075137,0.4964591,172
654.957670827357,202.621790215766,0.4935287,172
654.957670827357,202.621790215766,0.4935287,172
653.129490035707,203.096414075137,0.4964591,173
648.301217688528,204.625757621998,0.4989011,189
650.926297799615,203.623773918882,0.4986569,189
642.722922452467,207.447132786035,0.5018315,204
645.58238471633,205.812317270425,0.5015873,204
645.58238471633,205.812317270425,0.5015873,204
642.722922452467,207.447132786035,0.5018315,205
636.582110049745,211.270491653188,0.5057387,219
639.722830896939,209.266524246956,0.5035409,219
639.722830896939,209.266524246956,0.5035409,219
636.582110049745,211.270491653188,0.5057387,220
630.816309091464,215.726682332835,0.5106227,235
633.628894924772,213.538138981292,0.5076923,235
633.628894924772,213.538138981292,0.5076923,235
630.816309091464,215.726682332835,0.5106227,236
625.75365459151,220.921176793725,0.5164835,250
628.191228980377,218.284377574999,0.5135531,250
628.191228980377,218.284377574999,0.5135531,250
625.75365459151,220.921176793725,0.5164835,251
619.003448591571,230.097238074892,0.52674,266
621.112887966552,227.012182988983,0.5238096,266
623.316080202643,223.927127903073,0.5201465,266
623.316080202643,223.927127903073,0.5201465,266
619.003448591571,230.097238074892,0.52674,267
621.112887966552,227.012182988983,0.5238096,267
617.08151493881,233.10318918424,0.5299146,282
613.51890621662,239.299667348247,0.537729,297
615.25333414716,236.109140293588,0.5347986,297
608.362498855556,249.372240363781,0.5445666,313
610.003173924986,245.918033387249,0.5431014,313
611.831354716636,242.569298379467,0.5416362,313
611.831354716636,242.569298379467,0.5416362,313
608.362498855556,249.372240363781,0.5445666,314
610.003173924986,245.918033387249,0.5431014,314
605.128025147252,256.465230262154,0.545055,329
606.768700216681,252.931919309061,0.5448108,329
606.768700216681,252.931919309061,0.5448108,329
605.128025147252,256.465230262154,0.545055,330
601.987304300058,264.375627918333,0.5457876,344
603.627979369488,260.394061098056,0.5452992,344
603.627979369488,260.394061098056,0.5452992,344
601.987304300058,264.375627918333,0.5457876,345
598.893459883419,272.655177465133,0.547497,360
600.393505661184,268.673610644856,0.5472528,360
600.393505661184,268.673610644856,0.5472528,360
598.893459883419,272.655177465133,0.547497,361
596.455885494552,279.484487441633,0.547497,375
597.580919827876,276.293960386975,0.547497,375
597.580919827876,276.293960386975,0.547497,375
596.455885494552,279.484487441633,0.547497,376
595.42460402234,285.311813715018,0.5467644,391
595.846491897336,282.384966582232,0.5472528,391
595.846491897336,282.384966582232,0.5472528,391
595.42460402234,285.311813715018,0.5467644,392
595.143345439009,291.402819910276,0.546276,407
595.237098300119,288.212292855617,0.5465202,407
595.237098300119,288.212292855617,0.5465202,407
595.143345439009,291.402819910276,0.546276,408
595.143345439009,294.936130863369,0.5457876,422
595.143345439009,294.936130863369,0.5457876,422
595.143345439009,298.68038575396,0.5457876,422
595.143345439009,298.68038575396,0.5457876,423
595.237098300119,302.688320566424,0.5457876,438
595.237098300119,302.688320566424,0.5457876,438
595.330851161229,306.95993530076,0.5457876,438
595.330851161229,306.95993530076,0.5457876,439
595.565233314005,311.126078066347,0.5455434,454
595.565233314005,311.126078066347,0.5455434,454
595.752739036225,315.134012878811,0.5455434,454
595.752739036225,315.134012878811,0.5455434,455
596.127750480667,319.221051667836,0.5440782,469
596.549638355663,323.334458449049,0.5440782,470
597.25278481399,327.316025269326,0.542613,485
597.25278481399,327.316025269326,0.542613,485
598.049684133427,331.244856105228,0.5411478,485
599.17471846675,335.226422925504,0.5396826,485
598.049684133427,331.244856105228,0.5411478,486
599.17471846675,335.226422925504,0.5396826,486
600.393505661184,339.339829706717,0.5394384,500
600.393505661184,339.339829706717,0.5394384,500
601.893551438948,343.611444441053,0.5391942,500
601.893551438948,343.611444441053,0.5391942,501
603.627979369488,347.88305917539,0.5391942,516
603.627979369488,347.88305917539,0.5391942,516
605.456160161138,352.154673909726,0.5391942,516
605.456160161138,352.154673909726,0.5391942,517
607.378093813898,356.426288644063,0.53895,532
607.378093813898,356.426288644063,0.53895,532
609.487533188879,360.513327433088,0.5387058,532
609.487533188879,360.513327433088,0.5387058,533
611.831354716636,364.521262245552,0.5372406,547
611.831354716636,364.521262245552,0.5372406,547
614.315805536058,368.608301034577,0.5369964,547
614.315805536058,368.608301034577,0.5369964,548
617.08151493881,372.537131870479,0.5367522,563
617.08151493881,372.537131870479,0.5367522,563
620.081606494339,376.518698690756,0.536508,563
620.081606494339,376.518698690756,0.536508,564
623.222327341533,380.262953581347,0.5362638,579
626.644306772057,383.79626453444,0.5347986,580
630.206915494247,387.065895565661,0.5347986,594
630.206915494247,387.065895565661,0.5347986,594
633.863277077548,390.071846675008,0.5345544,594
633.863277077548,390.071846675008,0.5345544,595
637.566515091403,393.156901760918,0.534066,610
637.566515091403,393.156901760918,0.534066,610
641.222876674703,395.978276924955,0.534066,610
641.222876674703,395.978276924955,0.534066,611
644.972991119114,398.984228034303,0.534066,625
644.972991119114,398.984228034303,0.534066,625
648.676229132969,401.80560319834,0.5338218,625
648.676229132969,401.80560319834,0.5338218,626
652.52009643849,404.363298440504,0.5335776,641
652.52009643849,404.363298440504,0.5335776,641
656.457716605121,406.81552171392,0.5321124,641
656.457716605121,406.81552171392,0.5321124,642
660.535966063418,409.083169042024,0.5318682,657
660.535966063418,409.083169042024,0.5318682,657
664.661091952269,411.166240424818,0.5318682,657
664.661091952269,411.166240424818,0.5318682,658
668.786217841121,413.091103854488,0.531624,672
668.786217841121,413.091103854488,0.531624,672
673.145725882748,414.620447401349,0.531624,672
677.598986785485,415.991582995087,0.5313798,672
673.145725882748,414.620447401349,0.531624,673
677.598986785485,415.991582995087,0.5313798,673
682.239753410443,416.914462721641,0.5313798,688
682.239753410443,416.914462721641,0.5313798,688
686.880520035401,417.283614612262,0.5313798,688
691.849421674245,417.362718588824,0.531624,688
696.677694021424,416.993566698202,0.5330892,688
686.880520035401,417.283614612262,0.5313798,704
691.849421674245,417.362718588824,0.531624,704
696.677694021424,416.993566698202,0.5330892,704
701.459089938047,416.360734885708,0.5335776,719
706.099856563005,415.543327127903,0.5338218,720
710.740623187963,414.620447401349,0.5343102,735
710.740623187963,414.620447401349,0.5343102,735
715.193884090701,413.803039643544,0.5357754,735
715.193884090701,413.803039643544,0.5357754,736
719.319009979553,412.721951963866,0.5357754,750
723.397259437849,411.640864284188,0.5357754,751
727.100497451704,410.533408612323,0.5357754,766
730.850611896115,409.188641010773,0.5379732,767
734.788232062746,407.712033448286,0.5382174,782
739.053987243263,405.998113956114,0.5396826,783
743.507248146001,404.178722495193,0.5399268,797
747.913632618183,402.174755088961,0.5421246,798
752.460646382031,400.091683706168,0.5423688,813
752.460646382031,400.091683706168,0.5423688,813
756.820154423658,397.982244331187,0.5428572,813
756.820154423658,397.982244331187,0.5428572,814
760.757774590289,395.899172948393,0.5443224,829
760.757774590289,395.899172948393,0.5443224,829
764.320383312479,394.00067751091,0.5443224,829
764.320383312479,394.00067751091,0.5443224,830
767.414227729118,392.181286049989,0.5448108,844
767.414227729118,392.181286049989,0.5448108,844
770.461195715201,390.177318643757,0.545055,844
770.461195715201,390.177318643757,0.545055,845
773.180028687399,387.988775292215,0.5465202,860
776.039490951262,385.615655995361,0.5465202,861
778.75832392346,383.084328745384,0.5467644,875
778.75832392346,383.084328745384,0.5467644,875
781.477156895657,380.447529526658,0.5470086,875
781.477156895657,380.447529526658,0.5470086,876
784.195989867855,377.626154362621,0.5470086,891
784.195989867855,377.626154362621,0.5470086,891
787.055452131718,374.620203253273,0.5472528,891
