X,Y,Pressure,Time
432.950895718253,148.804718161565,0.1748474,0
432.857142857143,148.699246192816,0.2004884,1
432.857142857143,148.699246192816,0.2107448,15
432.857142857143,148.699246192816,0.2107448,15
432.857142857143,148.699246192816,0.2620269,15
432.857142857143,148.699246192816,0.2620269,16
432.622760704367,148.620142216254,0.4063492,31
432.763389996033,148.620142216254,0.3631258,31
432.857142857143,148.699246192816,0.3206349,31
432.857142857143,148.699246192816,0.3206349,31
432.622760704367,148.620142216254,0.4063492,32
432.763389996033,148.620142216254,0.3631258,32
431.73210852382,148.250990325633,0.4869353,46
432.435254982147,148.435566270943,0.4527473,46
432.435254982147,148.435566270943,0.4527473,46
431.73210852382,148.250990325633,0.4869353,47
429.013275551622,147.169902645955,0.557265,62
430.607074190497,147.802734458449,0.5238096,62
430.607074190497,147.802734458449,0.5238096,62
429.013275551622,147.169902645955,0.557265,63
418.419202246162,143.689327677236,0.6278389,78
421.419293801691,144.506735435041,0.6161172,78
424.372508926664,145.508719138157,0.6,78
426.903836176641,146.431598864711,0.5821734,78
426.903836176641,146.431598864711,0.5821734,78
418.419202246162,143.689327677236,0.6278389,93
421.419293801691,144.506735435041,0.6161172,93
424.372508926664,145.508719138157,0.6,93
412.137760551775,142.239088106937,0.6461539,109
415.184728537858,142.97739188818,0.6378511,109
415.184728537858,142.97739188818,0.6378511,109
412.137760551775,142.239088106937,0.6461539,110
409.606433301798,141.975408185064,0.6532357,125
405.575060274056,142.68734397412,0.6840049,140
406.371959593493,141.975408185064,0.6737485,140
407.684499649037,141.869936216315,0.6620269,140
404.028138065737,148.435566270943,0.6905983,156
404.871913815729,144.42763145848,0.6905983,156
404.871913815729,144.42763145848,0.6905983,156
404.028138065737,148.435566270943,0.6905983,157
402.106204412976,178.073189489425,0.6884005,171
402.949980162969,158.982763145848,0.6886447,171
402.949980162969,158.982763145848,0.6886447,171
402.106204412976,178.073189489425,0.6884005,172
402.012451551866,208.370012512589,0.6857143,187
402.012451551866,208.370012512589,0.6857143,187
402.012451551866,233.472341074862,0.6842491,187
402.012451551866,233.472341074862,0.6842491,188
402.528092287973,255.753294473098,0.6842491,203
402.528092287973,255.753294473098,0.6842491,203
403.2312387463,274.659144871364,0.6827839,203
403.2312387463,274.659144871364,0.6827839,204
