X,Y,Pressure,Time
358.370494705039,212.008795434431,0.1579976,0
358.370494705039,212.008795434431,0.2478632,1
358.370494705039,211.903323465682,0.2918193,16
358.370494705039,212.008795434431,0.2781441,16
358.370494705039,212.008795434431,0.2781441,16
358.370494705039,211.903323465682,0.2918193,17
358.370494705039,211.82421948912,0.3401709,31
358.370494705039,211.718747520371,0.3858364,32
358.370494705039,211.375963621937,0.426862,47
358.370494705039,211.560539567248,0.4078144,47
358.370494705039,211.560539567248,0.4078144,47
358.370494705039,211.375963621937,0.426862,48
358.276741843928,211.191387676626,0.5035409,62
358.276741843928,211.270491653188,0.4620269,62
358.276741843928,211.270491653188,0.4620269,62
358.276741843928,211.191387676626,0.5035409,63
358.182988982818,211.085915707877,0.5423688,78
357.854853968932,210.901339762566,0.5819292,79
357.245460371715,210.637659840693,0.61221,94
355.932920316172,210.083932004761,0.6288157,95
346.745139927366,208.000860621967,0.6529915,109
350.776512955107,208.739164403211,0.6473749,109
353.823480941191,209.556572161016,0.6400489,109
353.823480941191,209.556572161016,0.6400489,109
346.745139927366,208.000860621967,0.6529915,110
350.776512955107,208.739164403211,0.6473749,110
330.479018524735,206.998876918851,0.6573871,126
339.2917874691,207.183452864162,0.6561661,126
319.791192358165,208.000860621967,0.6603175,141
321.994384594256,207.921756645405,0.6588523,141
321.994384594256,207.921756645405,0.6588523,141
319.791192358165,208.000860621967,0.6603175,142
316.556718649861,208.633692434461,0.6837607,156
318.056764427625,208.370012512589,0.6722833,156
318.056764427625,208.370012512589,0.6722833,156
316.556718649861,208.633692434461,0.6837607,157
311.259681997131,209.820252082888,0.7037851,172
313.509750663778,209.187420270394,0.6949939,172
313.509750663778,209.187420270394,0.6949939,172
311.259681997131,209.820252082888,0.7037851,173
309.572130497147,210.18940397351,0.7103785,187
308.540849024934,210.637659840693,0.7147741,188
308.165837580493,210.822235786004,0.7147741,203
308.025208288827,210.901339762566,0.7140415,204
308.025208288827,210.901339762566,0.7140415,204
308.165837580493,210.901339762566,0.7089133,204
308.259590441603,210.901339762566,0.7013431,204
308.165837580493,210.901339762566,0.7089133,219
308.259590441603,210.901339762566,0.7013431,220
308.447096163823,211.006811731315,0.6935287,234
308.634601886044,211.191387676626,0.6881563,235
309.15024262215,211.560539567248,0.6844933,250
309.15024262215,211.560539567248,0.6844933,250
309.759636219367,212.536155278176,0.6844933,250
309.759636219367,212.536155278176,0.6844933,251
310.79091769158,214.645594653157,0.6871795,266
310.79091769158,214.645594653157,0.6871795,266
311.775322733238,218.732633442183,0.6915751,266
311.775322733238,218.732633442183,0.6915751,267
313.603503524888,228.831574449904,0.6954823,281
315.431684316538,246.023505355998,0.6989011,282
317.541123691519,270.387530137028,0.6989011,282
318.947416608173,290.295364238411,0.6989011,297
